file,top_object,feature_name,guid,bucket,reason
objectTables/subclasses/disciple-of-the-metakinetic.yaml,Disciple of the Metakinetic,Inertial Fulcrum,7932dca8-7dfe-4b35-a3ba-f886450eb1ba,confident-book,description matches book text
objectTables/subclasses/disciple-of-the-metakinetic.yaml,Disciple of the Metakinetic,Inertial Dampener,1e6baeb4-035d-4b81-931b-5461ccae1fcb,confident-book,description matches book text
objectTables/subclasses/disciple-of-the-metakinetic.yaml,Disciple of the Metakinetic,Gravitic Charge,bb27ebd8-6945-4d3c-a59c-bfe4c0d16bc8,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/disciple-of-the-metakinetic.yaml,Disciple of the Metakinetic,Iron Body,9c3fc362-a58c-4c6f-9e3d-6e7ea748589f,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/disciple-of-the-metakinetic.yaml,Disciple of the Metakinetic,Inertial Absorption,05398c8e-4c3e-4570-b9aa-d4288a41eacf,confident-book,description matches book text
objectTables/subclasses/disciple-of-the-metakinetic.yaml,Disciple of the Metakinetic,Realitas,0e1d4367-f632-4e09-a174-d29b44639308,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/disciple-of-the-metakinetic.yaml,Disciple of the Metakinetic,Metakinetic Mastery,0340f72b-5884-4afb-a5df-822f8b2c5184,confident-book,feature name matches book text; rules text lives in modifiers
objectTables/subclasses/duelist.yaml,Duelist,Acrobatics,ff514279-5983-44b6-b66b-b2a13d3b07a7,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/duelist.yaml,Duelist,Blood on the Stage,dca0b5a8-52ad-4d77-8f88-ef4734eca1db,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/duelist.yaml,Duelist,Fight Choreography,df2f6971-3485-4c9e-8996-37ad492ee79a,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/duelist.yaml,Duelist,Foil,ae9317c2-33b8-4e2f-bfe4-dff05937a99e,confident-book,description matches book text
objectTables/subclasses/duelist.yaml,Duelist,Masterwork,b87bc450-dd9a-43f3-995c-a3af6f996ec0,confident-book,description matches book text
objectTables/subclasses/duelist.yaml,Duelist,Gymnastics Skill,583418b0-da87-4f84-bc45-e5f85b7bce9b,confident-internal,skill/language grant; Skills & Languages section shows it (ruling 3)
objectTables/subclasses/duelist.yaml,Duelist,Star Power,efde964c-a476-4331-8bf1-1efaa3134d75,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/duelist.yaml,Duelist,Verbal Duel,08dce06b-b089-4330-9bed-078338ceba75,confident-book,description matches book text
objectTables/subclasses/duelist.yaml,Duelist,We Can’t Be Upstaged!,dcf8e096-6d5b-4598-99d6-6150e65b0c99,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/duelist.yaml,Duelist,Expert Fencer,2c4f299f-c632-4ab2-be68-7bb696b0e9f0,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/duelist.yaml,Duelist,Renegotiated Contract,40cfa1e7-42c0-41e4-8c65-0ba846781359,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/duelist.yaml,Duelist,Classic Chandelier Stunt,e0720277-382a-43e4-ab54-8bda08da69ca,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/duelist.yaml,Duelist,En Garde!,8e46bada-348a-4447-b8b7-f2da354a7d46,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/duelist.yaml,Duelist,Riposte,ba87fb10-5ece-4e5e-836c-6890ca27d668,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/earth.yaml,Earth,Quaking Earth,e11bd19a-a4ac-4400-b410-c13f2d3fe2ad,confident-book,description matches book text
objectTables/subclasses/earth.yaml,Earth,Skin Like Castle Walls,cfba8f47-6df1-4d22-aeb3-98c00bf1594b,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/earth.yaml,Earth,Summon Source of Earth ,c454be38-1bec-43c0-aee3-7bc7680a8535,confident-book,feature/perk-shaped ability grant; feature row stays visible (ruling 1)
objectTables/subclasses/earth.yaml,Earth,Quaking Earth,8a962a88-9085-4289-ba46-01e76891c7b9,confident-book,description matches book text
objectTables/subclasses/earth.yaml,Earth,Motivate Earth,95e3a49b-ad64-4f09-8929-18bb3391d749,confident-book,description matches book text
objectTables/subclasses/earth.yaml,Earth,Acolyte of Earth,58daa810-91eb-44c5-abfa-f35a2d48c063,confident-book,feature name matches book text; rules text lives in modifiers
objectTables/subclasses/earth.yaml,Earth,Earth Accepts me,dd2c4930-8b6e-4e5c-b665-5bc9c8d9ad68,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/earth.yaml,Earth,The Mountain Does Not Move,2f93bb3b-29ee-4390-9c81-9475229ed3db,confident-book,description matches book text
objectTables/subclasses/earth.yaml,Earth,Disciple of Earth,80694aa2-5190-4e73-9681-ca947c7232a6,confident-book,description matches book text
objectTables/subclasses/exorcist.yaml,Exorcist,Demonologist,8d7ecd64-def3-4400-b119-7007c7ba0ad9,confident-book,description matches book text
objectTables/subclasses/exorcist.yaml,Exorcist,Evil Revealed,7fa6447f-1fb6-497f-b091-a87b40107222,confident-book,description matches book text
objectTables/subclasses/exorcist.yaml,Exorcist,Banish,be313637-ef0f-4b26-9a2d-5582df2f6e04,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/exorcist.yaml,Exorcist,Terror Manifest,fac461b7-9d98-49d3-9702-18e0cfbfeb91,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/exorcist.yaml,Exorcist,Begone!,970270f0-c1d8-4c7b-ae86-f1ea6efe38d5,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/exorcist.yaml,Exorcist,Pain of Your Own Making,00a55e9c-6252-4e52-9e81-2bda7bff8bfe,confident-book,description matches book text
objectTables/subclasses/exorcist.yaml,Exorcist,It Is Justice You Fear,742cec76-192a-4df2-82f2-22bdfde1b7f7,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/exorcist.yaml,Exorcist,Revelator,48a9bfba-ed6c-4400-a9c2-ac651c66609a,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/exorcist.yaml,Exorcist,Saint’s Vigilance,dd51ca47-34cb-41cd-bbab-fd471f4984aa,confident-book,description matches book text
objectTables/subclasses/exorcist.yaml,Exorcist,A Sense For Truth,97b0e097-71ec-4d50-bfb3-8c29567abc7f,confident-book,description matches book text
objectTables/subclasses/exorcist.yaml,Exorcist,Judgment Order Benefit,a7b2a699-ee30-4a78-ad30-4b70e7121eda,confident-book,feature name matches book text; rules text lives in modifiers
objectTables/subclasses/exorcist.yaml,Exorcist,Read Person,7e5db0a9-590f-4de0-af55-552804f261c0,confident-internal,skill/language grant; Skills & Languages section shows it (ruling 3)
objectTables/subclasses/fate-domain.yaml,Fate Domain,Fate Domain Piety,a29bbc70-d098-4805-a0d2-56fa127529d6,confident-book,description matches book text
objectTables/subclasses/fate-domain.yaml,Fate Domain,Fate Domain Effect,ed260b49-7527-4261-ac1b-b8efa25e3a5e,confident-book,"default: has description, no plumbing signals (policy rule 1)"
objectTables/subclasses/fire.yaml,Fire,A Conversation with Fire,6f0702d7-bb52-4a7a-a715-300507425641,confident-book,description matches book text
objectTables/subclasses/fire.yaml,Fire,Smoldering Step,0db0a88d-f782-4e32-9cdd-c566a5662bd2,confident-book,description matches book text
objectTables/subclasses/fire.yaml,Fire,The Flame Primordial,ed8b2871-aaf8-42a4-9337-77b7d37ce8a6,confident-book,feature name matches book text; rules text lives in modifiers
objectTables/subclasses/fire.yaml,Fire,Disciple of Fire,09b26b55-ba25-4aa8-b694-dc6913c5a1c5,confident-book,description matches book text
objectTables/subclasses/fire.yaml,Fire,Explosive Assistance,661cf90a-ecd4-40ea-a038-d70519e85cee,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/fire.yaml,Fire,Burning Grounds,fbe0c464-93c3-41b3-ac7b-7daf681d080b,confident-book,description matches book text
objectTables/subclasses/fire.yaml,Fire,Burning Grounds,773143d6-3969-4614-8c43-be1fb84bc483,confident-book,description matches book text
objectTables/subclasses/fire.yaml,Fire,Return to Formlessness,ff2df5a0-695d-42ca-ad17-fe32f3c9edb4,confident-book,"default: has description, no plumbing signals (policy rule 1)"
objectTables/subclasses/fire.yaml,Fire,Acolyte of Fire,79f213ea-524c-466b-ba70-5da8f5024844,confident-book,description matches book text
objectTables/subclasses/green.yaml,Green,Remember Growth and Sun and Rain,d7431701-cee0-4cc5-b706-b629416962a1,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/green.yaml,Green,The Breath of Dawn Remembered,a96e1828-c055-420b-a793-a30d5739c847,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/green.yaml,Green,Disciple of the Green,72f03c51-eee7-4682-9f86-276a4780dbfc,confident-book,description matches book text
objectTables/subclasses/green.yaml,Green,Hide of Tenfold Shields,4b2890de-16c6-4df5-97f5-254395820809,confident-book,description matches book text
objectTables/subclasses/green.yaml,Green,Flowering Bed,b3a9bef4-e4b2-4678-aae5-34e8c5705c17,confident-book,description matches book text
objectTables/subclasses/green.yaml,Green,Flowering Bed,b8f88466-5bb0-429d-a66a-aba1f2d55faa,confident-book,description matches book text
objectTables/subclasses/green.yaml,Green, Chimeric Manifestation,3b45de3f-11d9-46a9-85f6-10b02084a58b,confident-book,feature name matches book text; rules text lives in modifiers
objectTables/subclasses/green.yaml,Green,It Is the Soul Which Hears,38f4e754-f393-43f5-951f-51dde41d4d0d,confident-book,description matches book text
objectTables/subclasses/green.yaml,Green,Acolyte of the Green,c0b0f745-1cf3-49c8-89ca-95cc369949c6,confident-book,description matches book text
objectTables/subclasses/guardian.yaml,Guardian,Banshee Howl,c54e7e7c-b5dc-48db-9e74-64eca08bea83,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/guardian.yaml,Guardian,Relentless,e3e486d3-9a6e-425b-820e-de9cc4f13113,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/guardian.yaml,Guardian,Reflexes Perfected,e8259411-1fc4-4229-b334-7b4123f254f7,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
objectTables/subclasses/guardian.yaml,Guardian,Reflexes Perfected,5171c92a-0c4b-42ab-9fcd-7bdbcb4a58f1,confident-book,"default: has description, no plumbing signals (policy rule 1)"
objectTables/subclasses/guardian.yaml,Guardian,Sic 'Em!,992c1851-c37d-489e-880e-73d42bcbbc73,confident-book,"grants a Signature/Heroic ability but carries extra rules modifiers; feature-shaped, stays visible (ruling 1)"
objectTables/subclasses/guardian.yaml,Guardian,Stare Down,63366fa4-764d-408d-9d54-e4984b3d2d42,confident-book,"grants a Signature/Heroic ability but carries extra rules modifiers; feature-shaped, stays visible (ruling 1)"
objectTables/subclasses/guardian.yaml,Guardian,Fetch!,e8a3c2d1-9b4f-4e76-a528-1c6d7e2f8a91,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/guardian.yaml,Guardian,Omnomnom,a12d4864-f702-412c-815d-5ac08a48d9b8,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/guardian.yaml,Guardian,Watchdog,fb6e3760-ea07-4898-81d1-96a2a57e843d,confident-book,description matches book text
objectTables/subclasses/guardian.yaml,Guardian,Wild Nature,5e1c4b83-7a2f-4d96-b418-9c5d3e8a7f62,confident-internal,skill/language grant; Skills & Languages section shows it (ruling 3)
objectTables/subclasses/guardian.yaml,Guardian,Feral Strike,7e2c4d83-5b1f-4a96-b248-9c1d3e6f5a72,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/guardian.yaml,Guardian,Living Arrow,7c5d2e83-3b1f-4a96-c428-9d1e7f3c5a82,confident-book,description matches book text
objectTables/subclasses/guardian.yaml,Guardian,The Pack Defends,5f020001-0002-4096-bcde-7d8e9f0a1b2c,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
objectTables/subclasses/guardian.yaml,Guardian,The Pack Defends,5f02000b-0002-4096-bcde-7d8e9f0a1b2c,confident-book,feature name matches book text; rules text lives in modifiers
objectTables/subclasses/guardian.yaml,Guardian,There For Each Other,5ea46ffe-6f2c-4097-882e-2377666793e3,confident-book,description matches book text
objectTables/subclasses/insurgent.yaml,Insurgent,Distracted,2363f57b-c620-41d8-acea-6f044d49f65c,confident-book,description matches book text
objectTables/subclasses/insurgent.yaml,Insurgent,Leave No Trace,2c41d5a9-7afe-4415-9bcb-1b6f073f505e,confident-book,description matches book text
objectTables/subclasses/insurgent.yaml,Insurgent,Bait and Ambush,0f8454a5-62dd-43b4-aee1-0d88923b3922,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/insurgent.yaml,Insurgent,Infiltration Tactics,62f6ace0-12f5-484b-9ef9-55fa3f30f329,confident-book,"default: has description, no plumbing signals (policy rule 1)"
objectTables/subclasses/insurgent.yaml,Insurgent,Fog of War,30edebc8-7178-465f-85de-624f534b0769,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/insurgent.yaml,Insurgent,Try Me Instead,7cebc2aa-e67a-43db-9fd3-71332d2bcd11,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/insurgent.yaml,Insurgent,Advanced Tactics,7042b724-33eb-45ad-b4bd-4458b597fdaa,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/insurgent.yaml,Insurgent,Squad! Hit and Run! ,f92c6ed0-ea71-4549-8714-d1b43ff5f549,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/insurgent.yaml,Insurgent,Their Lack of Focus is Their Undoing,2de71e41-a6fc-4802-ad9c-dee04e5e7fd7,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/insurgent.yaml,Insurgent,Coordinated Execution,81bed480-9ef9-4619-aa15-bf4e068e733d,confident-internal,empty-desc hero feature surfaced in trigger drawer/routines (ruling 2)
objectTables/subclasses/insurgent.yaml,Insurgent,Panic in Their Lines,53d5bf21-6739-4c0e-86a1-bb3a737d8d75,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
objectTables/subclasses/insurgent.yaml,Insurgent,Asymmetric Warfare,91508b0b-49ff-46fe-b5bf-9e2c528e9486,confident-book,description matches book text
objectTables/subclasses/insurgent.yaml,Insurgent,Covert Operations,17c33948-7cec-4004-be5b-2885d1a31865,confident-book,description matches book text
objectTables/subclasses/knowledge-domain.yaml,Knowledge Domain,Knowledge Domain Piety,fb921a9b-1d81-4bcb-8994-973fa511b0c4,confident-book,description matches book text
